weeknum,nh,res,staff,res_enr,staf_enr
1,1B,3,2,1,1
2,1B,3,2,2,1
3,1B,3,3,2,1
4,1B,3,2,2,1
4,5H,2,1,2,1
5,1B,3,2,2,1
5,5H,1,1,2,1
6,1B,3,2,2,1
6,5H,2,1,2,1
7,1B,3,3,3,1
7,5H,2,1,2,2
8,1B,3,3,3,1
8,5H,2,1,2,2
9,1B,3,3,3,1
9,2C,2,1,2,1
9,5H,2,1,3,2
10,1B,3,3,3,1
10,1C,3,4,1,1
10,2B,4,5,1,4
10,2C,2,1,2,1
10,2F,3,5,1,1
10,5H,2,1,3,2
11,1B,3,3,4,1
11,1C,3,4,1,1
11,2B,4,5,1,4
11,2C,2,1,2,1
11,2F,3,5,1,1
11,3B,3,4,1,1
11,3C,3,3,3,1
11,5G,2,1,2,1
11,5H,2,1,3,2
11,6D,3,4,2,1
12,1B,3,3,5,2
12,1C,3,4,1,1
12,2B,4,5,1,4
12,2C,2,1,2,1
12,2F,3,5,1,1
12,3A,3,3,4,1
12,3B,3,4,1,1
12,3C,3,3,3,1
12,5G,2,1,2,2
12,5H,2,1,3,2
12,6D,3,4,3,1
13,1B,3,3,5,2
13,1C,4,4,1,1
13,2B,4,5,1,4
13,2C,2,1,2,1
13,2F,3,5,1,1
13,3A,3,3,4,1
13,3B,3,4,2,1
13,3C,3,3,3,1
13,5G,2,1,3,2
13,5H,2,1,3,2
13,6D,3,4,4,1
14,1B,3,3,5,2
14,1C,3,4,1,1
14,2B,4,5,1,4
14,2C,2,1,2,1
14,2F,3,5,1,1
14,2G,2,2,2,1
14,3A,3,3,4,1
14,3B,3,4,2,1
14,3C,3,3,3,1
14,5G,2,1,4,2
14,5H,2,1,3,2
14,6D,2,4,4,1
15,1B,3,3,5,2
15,1C,3,4,1,1
15,2B,4,5,1,4
15,2C,2,1,2,1
15,2F,3,5,1,1
15,2G,2,2,2,1
15,3A,3,3,4,1
15,3B,3,4,2,1
15,3C,3,3,3,1
15,5G,2,1,4,2
15,5H,2,1,3,2
15,6A,3,5,1,1
15,6C,1,1,1,1
15,6D,3,4,4,1
16,1B,3,3,5,2
16,1C,3,4,2,1
16,2B,4,5,1,4
16,2C,2,1,2,1
16,2F,3,5,1,1
16,2G,2,2,2,1
16,3A,3,3,4,1
16,3B,3,4,3,1
16,3C,3,3,3,1
16,4A,2,2,1,6
16,5G,2,1,4,2
16,5H,2,1,3,2
16,5J,1,1,1,1
16,6A,3,5,1,1
16,6C,1,1,1,1
16,6D,3,4,4,1
17,1A,3,3,1,1
17,1B,3,3,5,2
17,1C,4,4,2,1
17,2B,4,5,1,4
17,2C,2,1,2,1
17,2F,3,5,1,1
17,2G,2,2,2,1
17,3A,3,3,4,8
17,3B,3,4,3,8
17,3C,3,3,5,2
17,4A,2,2,1,7
17,5G,2,1,4,2
17,5H,2,1,3,2
17,5J,1,1,1,1
17,6A,3,5,2,1
17,6C,1,1,1,1
17,6D,3,4,4,1
18,1A,3,3,1,4
18,1B,3,3,5,2
18,1C,3,4,2,1
18,2B,4,5,1,4
18,2C,2,1,2,1
18,2D,2,3,6,1
18,2F,3,5,1,1
18,2G,2,2,2,1
18,3A,3,3,5,8
18,3B,3,4,3,8
18,3C,3,3,5,2
18,4A,2,2,1,7
18,5G,2,1,5,2
18,5H,2,1,3,2
18,5J,1,1,1,4
18,6A,3,5,3,1
18,6C,1,1,1,1
18,6D,3,4,4,1
19,1A,3,3,1,4
19,1B,3,3,5,2
19,1C,3,4,2,1
19,2B,4,5,1,4
19,2C,2,1,2,1
19,2D,2,3,6,1
19,2F,3,5,1,1
19,2G,2,3,2,1
19,3A,3,3,5,8
19,3B,3,4,3,8
19,3C,3,3,5,2
19,4A,2,2,1,7
19,5G,2,1,5,3
19,5H,2,1,3,2
19,5J,1,1,1,4
19,6A,3,5,3,1
19,6C,1,1,1,1
19,6D,3,4,4,3
19,8A,1,2,1,3
20,1A,3,3,1,4
20,1B,3,3,6,2
20,1C,4,4,2,1
20,2B,4,5,1,4
20,2C,2,1,2,1
20,2D,2,3,6,1
20,2F,3,5,1,1
20,2G,2,2,2,1
20,3A,3,3,5,8
20,3B,3,4,3,8
20,3C,3,3,5,2
20,4A,2,2,1,7
20,4C,3,5,2,1
20,5G,2,1,5,3
20,5H,1,1,3,2
20,5J,1,1,2,4
20,6A,3,5,3,1
20,6C,1,1,1,1
20,6D,3,4,4,3
20,8A,1,2,1,4
21,1A,3,3,1,4
21,1B,3,3,6,2
21,1C,3,4,2,1
21,2B,4,5,1,4
21,2C,2,1,2,1
21,2D,2,3,6,1
21,2F,3,5,1,1
21,2G,2,2,2,1
21,3A,3,3,5,8
21,3B,3,4,3,9
21,3C,3,3,5,2
21,4A,2,2,1,7
21,4C,3,5,2,1
21,5G,2,1,5,3
21,5H,2,1,4,3
21,5J,1,1,2,4
21,6A,3,5,3,3
21,6C,1,1,1,1
21,6D,3,4,4,3
21,8A,1,2,1,4
22,1A,3,3,1,4
22,1B,3,3,6,2
22,1C,3,4,3,1
22,2B,4,5,1,4
22,2C,2,2,2,1
22,2D,2,3,6,1
22,2F,3,5,1,1
22,2G,2,2,2,1
22,3A,3,3,5,8
22,3B,3,4,4,9
22,3C,3,4,5,2
22,4A,2,2,1,7
22,4C,3,5,2,1
22,5G,2,1,5,3
22,5H,2,1,4,3
22,5J,1,1,2,4
22,6A,3,5,3,3
22,6C,1,2,1,1
22,6D,3,4,4,3
22,8A,1,2,1,4
23,1A,3,3,1,4
23,1B,3,3,6,2
23,1C,3,4,3,1
23,2B,4,5,1,4
23,2C,2,2,2,1
23,2D,2,3,6,1
23,2F,3,5,1,1
23,2G,2,2,2,1
23,3A,3,3,5,9
23,3B,3,4,4,9
23,3C,3,4,5,3
23,4A,2,2,1,7
23,4C,3,5,2,1
23,4E,2,2,1,6
23,5G,2,1,5,3
23,5H,1,1,4,3
23,5J,1,1,2,4
23,6A,3,5,3,3
23,6C,1,2,1,1
23,6D,3,4,4,3
23,7A,3,3,3,1
23,7B,1,2,2,1
23,8A,1,2,2,4
24,1A,3,3,1,4
24,1B,3,3,6,2
24,1C,3,4,3,1
24,2B,4,5,1,4
24,2C,2,2,2,1
24,2D,2,3,6,1
24,2F,3,5,2,1
24,2G,2,2,2,1
24,3A,3,3,5,9
24,3B,3,4,4,9
24,3C,3,4,5,4
24,4A,2,2,1,7
24,4C,3,5,2,1
24,4E,2,2,1,6
24,5G,2,1,5,3
24,5H,2,1,4,3
24,5J,1,1,2,4
24,6A,3,5,3,3
24,6C,1,2,1,1
24,6D,3,4,4,3
24,7A,3,3,3,1
24,7B,1,2,2,1
24,8A,1,2,2,4
24,8B,2,3,1,2
25,1A,3,3,1,4
25,1B,3,3,7,2
25,1C,3,4,3,1
25,2B,4,5,1,4
25,2C,2,2,2,1
25,2D,2,3,6,1
25,2F,3,5,2,1
25,2G,2,2,2,1
25,3A,3,3,5,9
25,3B,3,4,4,9
25,3C,3,4,5,4
25,4A,2,2,1,7
25,4C,3,5,2,1
25,4E,2,2,1,6
25,5G,2,1,5,3
25,5H,2,1,4,3
25,5J,1,1,2,4
25,6A,3,5,3,4
25,6C,1,2,1,1
25,6D,3,4,4,3
25,7A,3,3,3,1
25,7B,1,2,2,1
25,8A,1,2,2,4
25,8B,2,3,1,2
26,1A,3,3,1,4
26,1B,3,3,7,2
26,1C,3,4,3,1
26,2B,4,5,1,4
26,2C,2,2,2,1
26,2D,2,3,6,1
26,2F,3,5,2,1
26,2G,2,2,2,1
26,3A,3,3,5,9
26,3B,3,4,4,9
26,3C,3,4,5,4
26,4A,2,2,1,7
26,4C,3,5,2,1
26,4E,2,2,1,6
26,5G,2,1,5,3
26,5H,2,1,4,3
26,5J,1,1,2,4
26,6A,3,5,3,4
26,6C,1,2,1,1
26,6D,2,4,4,3
26,7A,3,3,3,1
26,7B,1,2,2,1
26,8A,1,2,2,4
26,8B,2,3,1,2
27,1A,3,3,1,4
27,1B,3,3,7,2
27,1C,3,4,3,1
27,2B,4,5,1,4
27,2C,2,1,2,1
27,2D,2,3,6,1
27,2F,3,5,2,1
27,2G,2,2,3,1
27,3A,3,3,5,9
27,3B,3,4,4,9
27,3C,3,3,5,4
27,4A,2,2,1,7
27,4C,3,5,2,1
27,4E,2,2,1,6
27,5G,2,1,5,3
27,5H,2,2,4,3
27,5J,1,1,2,4
27,6A,3,5,3,4
27,6C,1,2,1,1
27,6D,2,4,4,3
27,7A,3,3,3,3
27,7B,1,2,2,1
27,8A,1,2,2,4
27,8B,2,4,1,2
28,1A,3,3,1,4
28,1B,3,3,7,2
28,1C,3,4,3,1
28,2B,4,5,1,4
28,2C,2,1,2,1
28,2D,2,3,6,1
28,2F,3,5,2,1
28,2G,2,3,3,1
28,3A,3,4,5,9
28,3B,3,4,4,9
28,3C,3,3,5,4
28,4A,2,2,1,7
28,4C,3,5,2,1
28,4E,2,2,1,6
28,5G,2,1,5,3
28,5H,2,2,4,3
28,5J,1,1,2,4
28,6A,3,5,3,4
28,6C,1,1,1,1
28,6D,2,4,4,3
28,7A,3,3,3,3
28,7B,1,2,2,1
28,8A,1,3,2,4
28,8B,1,3,1,2
29,1A,3,3,1,4
29,1B,2,2,7,2
29,1C,3,4,3,1
29,2B,4,5,1,4
29,2C,2,1,2,1
29,2D,2,3,6,1
29,2F,3,5,2,1
29,2G,2,2,3,1
29,3A,3,4,5,9
29,3B,3,4,4,9
29,3C,3,3,5,4
29,4A,2,2,1,7
29,4C,3,4,2,1
29,4E,2,3,1,6
29,5G,2,1,5,3
29,5H,1,2,4,3
29,5J,1,1,2,4
29,6A,3,5,3,4
29,6C,1,1,1,1
29,6D,2,4,4,3
29,7A,3,4,3,3
29,7B,1,1,2,1
29,8A,1,3,2,4
29,8B,2,4,1,2
30,1A,3,3,1,4
30,1B,3,2,7,2
30,1C,4,4,3,1
30,2B,4,5,1,4
30,2C,2,1,2,1
30,2D,2,3,6,1
30,2F,3,5,2,1
30,2G,2,2,3,1
30,3A,3,4,5,9
30,3B,3,4,4,9
30,3C,3,3,5,4
30,4A,2,2,1,7
30,4C,3,4,2,1
30,4E,2,3,1,6
30,5G,2,1,5,3
30,5H,2,2,4,3
30,5J,1,1,2,4
30,6A,3,5,3,4
30,6C,1,2,1,1
30,6D,2,4,4,3
30,7A,3,4,3,3
30,7B,1,1,2,1
30,8A,1,2,2,4
30,8B,2,3,1,2
31,1A,3,3,1,4
31,1B,3,2,7,2
31,1C,3,4,3,1
31,2B,4,5,1,4
31,2C,2,1,2,1
31,2D,2,3,6,1
31,2F,3,5,2,1
31,2G,2,2,3,1
31,3A,3,4,5,9
31,3B,3,4,4,9
31,3C,3,3,5,4
31,4A,2,2,1,7
31,4C,3,4,2,1
31,4E,2,3,1,6
31,5G,2,1,5,3
31,5H,1,2,4,3
31,5J,1,1,2,4
31,6A,3,5,3,4
31,6C,1,1,1,1
31,6D,2,4,4,3
31,7A,2,4,3,3
31,7B,1,1,2,1
31,8A,1,3,2,4
31,8B,2,3,1,2
32,1A,3,3,1,4
32,1B,3,2,7,2
32,1C,3,3,3,1
32,2B,4,5,1,4
32,2C,2,1,2,1
32,2D,2,3,6,1
32,2F,3,5,2,1
32,2G,2,2,3,1
32,3A,3,3,5,9
32,3B,3,4,4,9
32,3C,3,4,5,4
32,4A,2,2,1,7
32,4C,3,4,2,1
32,4E,2,3,1,6
32,5G,2,1,5,3
32,5H,1,2,4,3
32,5J,1,1,2,4
32,6A,3,5,3,4
32,6C,1,1,1,1
32,6D,2,4,4,3
32,7A,3,4,3,3
32,7B,1,1,2,1
32,8A,1,2,2,4
32,8B,2,3,1,2
33,1A,3,3,1,4
33,1B,3,2,7,2
33,1C,3,3,3,1
33,2B,4,5,1,4
33,2C,2,1,2,1
33,2D,2,3,6,1
33,2F,3,5,2,1
33,2G,2,2,3,1
33,3A,3,3,5,9
33,3B,3,4,4,9
33,3C,3,4,5,4
33,4A,2,2,1,7
33,4C,3,4,2,1
33,4E,2,3,1,6
33,5G,2,1,5,3
33,5H,1,2,4,3
33,5J,1,1,2,4
33,6A,3,5,3,4
33,6C,1,2,1,1
33,6D,3,4,4,3
33,7A,3,4,3,3
33,7B,1,1,2,1
33,8A,1,3,2,4
33,8B,2,4,1,2
34,1A,3,3,1,4
34,1B,3,3,7,2
34,1C,3,3,3,1
34,2B,4,5,1,4
34,2C,2,2,2,1
34,2D,2,3,6,1
34,2F,4,5,2,1
34,2G,2,2,3,1
34,3A,3,3,5,9
34,3B,3,4,4,9
34,3C,3,4,5,4
34,4A,2,2,1,7
34,4C,3,5,2,1
34,4E,2,3,1,6
34,5G,2,1,5,3
34,5H,2,2,4,3
34,5J,1,1,2,4
34,6A,3,5,3,4
34,6C,1,1,1,1
34,6D,3,4,4,3
34,7A,3,4,3,3
34,7B,1,1,2,1
34,8A,1,3,2,4
34,8B,2,4,1,2
35,1A,3,3,1,4
35,1B,3,3,7,2
35,1C,4,4,3,1
35,2B,4,5,1,4
35,2C,2,1,2,1
35,2D,2,2,6,1
35,2F,4,5,2,1
35,2G,2,2,3,1
35,3A,3,3,5,9
35,3B,3,4,4,9
35,3C,3,3,5,4
35,4A,2,2,1,7
35,4C,3,5,2,1
35,4E,2,3,1,6
35,5G,2,1,5,3
35,5H,1,2,4,3
35,5J,1,1,2,4
35,6A,3,5,3,4
35,6C,1,1,1,1
35,6D,2,3,4,3
35,7A,3,4,3,3
35,7B,1,1,2,1
35,8A,1,2,2,4
35,8B,2,4,1,2
37,1A,3,3,1,4
37,1B,3,2,7,2
37,1C,3,3,3,1
37,2B,4,5,1,4
37,2C,2,1,2,1
37,2D,2,3,6,1
37,2F,4,5,2,1
37,2G,2,2,3,1
37,3A,3,3,5,9
37,3B,3,4,4,9
37,3C,3,3,5,4
37,4A,2,2,1,7
37,4C,3,5,2,1
37,4E,2,3,1,6
37,5G,2,1,5,3
37,5H,1,1,4,3
37,5J,1,1,2,4
37,6A,3,5,3,4
37,6C,1,1,1,1
37,6D,2,3,4,3
37,7A,3,4,3,3
37,7B,1,1,2,1
37,8A,1,2,2,4
37,8B,2,4,1,2
38,1A,3,3,1,4
38,1B,3,2,7,2
38,1C,4,3,3,1
38,2B,4,5,1,4
38,2C,2,1,2,1
38,2D,2,3,6,1
38,2F,4,5,2,1
38,2G,2,2,3,1
38,3A,3,3,5,9
38,3B,3,4,4,9
38,3C,3,3,5,4
38,4A,2,2,1,7
38,4C,3,5,2,1
38,4E,2,3,1,6
38,5G,2,1,5,3
38,5H,2,1,4,3
38,5J,1,1,2,4
38,6A,3,5,3,4
38,6C,1,1,1,1
38,6D,3,3,4,3
38,7A,3,4,3,3
38,7B,1,1,2,1
38,8A,1,2,2,4
38,8B,2,3,1,2
39,1A,3,3,1,4
39,1B,3,2,7,2
39,1C,3,3,3,1
39,2B,4,5,1,4
39,2C,2,1,2,1
39,2D,2,3,6,1
39,2F,3,5,2,1
39,2G,2,2,3,1
39,3A,3,3,5,9
39,3B,3,4,4,9
39,3C,3,3,5,4
39,4A,2,2,1,7
39,4C,3,5,2,1
39,4E,2,3,1,6
39,5G,2,1,5,3
39,5H,2,1,4,3
39,5J,1,1,2,4
39,6A,3,5,3,4
39,6C,1,1,1,1
39,6D,3,3,4,3
39,7A,3,4,3,3
39,7B,1,1,2,1
39,8A,1,2,2,4
39,8B,2,4,1,2
40,1A,3,3,1,4
40,1B,3,2,7,2
40,1C,3,3,3,1
40,2B,4,5,1,4
40,2C,2,1,2,1
40,2D,2,3,6,1
40,2F,3,5,2,1
40,2G,2,2,3,1
40,3A,3,3,5,9
40,3B,3,4,4,9
40,3C,3,3,5,4
40,4A,2,2,1,7
40,4C,3,5,2,1
40,4E,2,3,1,6
40,5G,2,1,5,3
40,5H,2,1,4,3
40,5J,1,1,2,4
40,6A,3,5,3,4
40,6C,1,1,1,1
40,6D,3,3,4,3
40,7A,3,4,3,3
40,7B,1,1,2,1
40,8A,1,2,2,4
40,8B,2,4,1,2
41,1A,3,3,1,4
41,1B,3,2,7,2
41,1C,4,3,3,1
41,2B,4,5,1,4
41,2C,2,1,2,1
41,2D,2,3,6,1
41,2F,4,5,2,1
41,2G,2,2,3,1
41,3A,3,3,5,9
41,3B,3,4,4,9
41,3C,3,3,5,4
41,4A,2,2,1,7
41,4C,3,5,2,1
41,4E,2,3,1,6
41,5G,2,1,5,3
41,5H,2,2,4,3
41,5J,1,1,2,4
41,6A,3,5,3,4
41,6C,1,1,1,1
41,6D,3,3,4,3
41,7A,3,4,3,3
41,7B,1,1,2,1
41,8A,1,2,2,4
41,8B,2,3,1,2
42,1A,3,3,1,4
42,1B,3,3,7,2
42,1C,3,3,3,1
42,2B,4,5,1,4
42,2C,2,1,2,1
42,2D,2,3,6,1
42,2F,3,5,2,1
42,2G,2,2,3,1
42,3A,3,3,5,9
42,3B,3,4,4,9
42,3C,3,3,5,4
42,4A,2,2,1,7
42,4C,3,5,2,1
42,4E,2,3,1,6
42,5G,2,1,5,3
42,5H,2,2,4,3
42,5J,1,1,2,4
42,6A,3,5,3,4
42,6C,1,1,1,1
42,6D,3,3,4,3
42,7A,3,4,3,3
42,7B,1,1,2,1
42,8A,1,2,2,4
42,8B,2,4,1,2
43,1A,3,2,1,4
43,1B,3,2,7,2
43,1C,3,3,3,1
43,2B,4,5,1,4
43,2C,2,1,2,1
43,2D,2,3,6,1
43,2F,4,5,2,1
43,2G,2,2,3,1
43,3A,3,3,5,9
43,3B,3,4,4,9
43,3C,3,3,5,4
43,4A,2,2,1,7
43,4C,3,5,2,1
43,4E,2,3,1,6
43,5G,2,1,5,3
43,5H,2,2,4,3
43,5J,1,1,2,4
43,6A,3,5,3,4
43,6C,1,1,1,1
43,6D,3,3,4,3
43,7A,3,4,3,3
43,7B,1,1,2,1
43,8A,1,2,2,4
43,8B,2,4,1,2
