nh,outbreak,length_days,units,cases,res_cases,staff_cases,res_enrol_cases,staff_enrol_cases,res_tested,staff_tested
1A,133755-2,15,1,1,0,1,0,1,0,1
1B,133755-1,26,3,8,8,0,6,0,11,0
1B,133755-3,15,1,1,1,0,0,0,2,1
1B,133755-4,22,1,11,9,2,8,2,10,2
1B,133755-6,43,1,6,5,1,5,1,5,1
1C,133755-5,47,1,9,9,0,6,0,9,0
2D,133756-1,71,1,4,4,0,2,0,5,0
2F,133756-2,59,2,16,16,0,4,0,156,0
2G,133756-3,22,1,3,3,0,3,0,4,0
3A,133757-2,18,1,5,3,2,3,2,5,5
3B,133757-3,15,1,2,2,0,1,0,16,0
3B,133757-4,16,1,2,2,0,2,0,11,0
3C,133757-1,29,1,9,6,3,6,3,18,5
3C,133757-5,27,1,7,6,1,2,1,38,1
4A,133758-1,14,2,1,0,1,0,1,15,3
4A,133758-3,14,2,1,0,1,0,1,14,6
4C,133758-2,11,2,0,0,0,0,0,41,0
4C,133758-4,8,,7,7,0,0,0,11,0
5G,133759-11,25,2,4,2,2,0,1,2,2
5G,133759-13,15,6,1,0,1,0,1,0,1
5G,133759-2,13,1,2,1,1,0,1,20,1
5G,133759-3,25,1,3,2,1,1,0,21,1
5G,133759-4,14,1,1,1,0,0,0,2,0
5G,133759-7,36,1,10,8,2,4,1,26,2
5G,133759-9,15,1,2,2,0,0,0,2,0
5H,133759-1,8,1,1,1,0,0,0,2,5
5H,133759-10,17,1,12,6,6,3,1,6,7
5H,133759-6,17,1,2,1,1,0,1,2,1
5J,133759-14,14,5,1,0,1,0,1,0,1
5J,133759-5,14,0,1,0,1,0,1,0,1
5J,133759-8,14,0,2,0,2,0,1,0,2
6A,133760-1,16,1,4,3,1,0,0,14,1
6A,133760-11,20,1,6,4,2,2,0,61,2
6A,133760-5,16,0,1,0,1,0,0,0,1
6A,133760-7,14,1,1,0,1,0,0,14,1
6C,133760-9,18,2,3,3,0,0,0,19,0
6D,133760-10,14,0,1,0,1,0,0,0,1
6D,133760-12,29,1,19,18,1,4,0,18,1
6D,133760-2,13,6,3,0,3,0,0,122,10
6D,133760-6,14,0,1,0,1,0,0,0,1
6D,133760-8,19,6,4,0,4,0,0,0,5
7A,133761-2,11,1,1,1,0,1,0,2,0
7B,133761-1,11,1,1,1,0,0,0,1,0
7B,133761-3,12,2,1,0,1,0,0,0,1
8A,133762-1,15,1,1,0,1,0,1,0,1
8A,133762-2,14,1,1,0,1,0,1,0,1
